,County,Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Employable Count,Unemployment Count,Unemployment Rate
935,Lampasas,22372.0,-666521744.0,68778.0,3226.0,14.419810477382443,9811.0,768.0,7.827948221384161
936,Lancaster,933606.0,-2660727655.0,2836901.0,113091.0,12.113354027287743,492656.0,26718.0,5.423256795816959
937,Lander,6008.0,126136.0,67648.0,768.0,12.782956058588548,3071.0,245.0,7.977857375447737
938,Lane,362501.0,1749775.0,901358.0,69717.0,19.23222280766122,178827.0,15575.0,8.709534913631611
939,Langlade,19523.0,413380.0,229251.0,2953.0,15.125749116426778,9610.0,673.0,7.00312174817898
940,Lanier,7426.0,76582.0,38914.0,1952.0,26.286022084567733,2916.0,360.0,12.345679012345679
941,Lapeer,84876.0,662871.0,286584.0,8826.0,10.398699278948113,40093.0,3653.0,9.111316189858579
942,Laramie,96493.0,-2666164825.0,-666328201.0,9817.0,10.173794990310178,49369.0,2761.0,5.5925783386335555
943,Larimer,319222.0,-1332298628.0,574679.0,41448.0,12.984067514143762,176396.0,10632.0,6.027347558901562
944,Larue,13738.0,176048.0,82939.0,2138.0,15.562672878148202,6388.0,526.0,8.23418910457107
945,Las Animas,14312.0,-666341535.0,230292.0,1942.0,13.569032979318054,6780.0,536.0,7.905604719764011
946,Lassen,32920.0,-1999400961.0,327989.0,3637.0,11.047995139732686,10276.0,1077.0,10.480731802257688
947,Latah,39446.0,-666065492.0,315605.0,8014.0,20.316381889164933,20842.0,1592.0,7.63842241627483
948,Latimer,8329.0,84752.0,47882.0,1465.0,17.589146356105175,3451.0,276.0,7.997681831353231
949,Lauderdale,204229.0,-1332468543.0,460004.0,41021.0,20.085786053890487,90422.0,7796.0,8.621795580721505
950,Laurel,51180.0,-666499928.0,113141.0,11376.0,22.227432590855802,21617.0,1988.0,9.196465744552897
951,Laurens,102392.0,548332.0,283395.0,24753.0,24.174740214079225,42843.0,3620.0,8.449454986812315
952,Lavaca,23692.0,254521.0,145728.0,2588.0,10.923518487253082,10824.0,412.0,3.8063562453806354
953,Lawrence,405919.0,-5329829213.0,1887762.0,66745.0,16.442935659577405,179835.0,12769.0,7.100397586676676
954,Le Flore,50635.0,635358.0,319834.0,11330.0,22.375826997136368,20332.0,1623.0,7.982490655124926
955,Le Sueur,34819.0,574047.0,267991.0,2590.0,7.438467503374595,19722.0,854.0,4.3301896359395595
956,Lea,68930.0,-2666313728.0,188398.0,10549.0,15.303931524735239,30888.0,2041.0,6.607744107744108
957,Leake,24070.0,108791.0,54412.0,6542.0,27.1790610718737,9940.0,1186.0,11.93158953722334
958,Leavenworth,73989.0,497476.0,198186.0,7096.0,9.590614821122058,33111.0,1689.0,5.101023828939023
959,Lebanon,139385.0,-3332573584.0,437843.0,14441.0,10.360512250242135,71776.0,4608.0,6.4199732501114575
960,Lee,1104070.0,-4662143951.0,-664111726.0,186542.0,16.895848995081835,495600.0,40219.0,8.115213882163035
961,Leelanau,15917.0,578351.0,353146.0,1530.0,9.612364138970912,7469.0,487.0,6.520283839871468
962,Leflore,30052.0,-666516138.0,91163.0,11101.0,36.939305204312525,10856.0,1349.0,12.426308032424465
963,Lehigh,337316.0,-2664999560.0,-1332527966.0,43351.0,12.851747322984975,175804.0,13896.0,7.904257013492298
964,Lemhi,7703.0,363167.0,216321.0,1284.0,16.668830325847072,3241.0,183.0,5.646405430422709
965,Lenawee,100787.0,981354.0,484327.0,13441.0,13.336045323305585,47806.0,3577.0,7.4823243944274775
966,Lenoir,65932.0,191866.0,97256.0,14436.0,21.895286052296306,30982.0,3622.0,11.690659092376219
967,Leon,304226.0,-1332456300.0,-666180694.0,61317.0,20.155082077140023,165248.0,15751.0,9.53173412083656
968,Leslie,10484.0,-5333117077.0,252495.0,3244.0,30.94238840137352,3049.0,478.0,15.677271236470974
969,Letcher,25548.0,-2666027136.0,-666306120.0,7475.0,29.25865038359167,9148.0,1256.0,13.729777000437254
970,Levy,34894.0,-666404064.0,162333.0,7649.0,21.920674041382473,14238.0,1290.0,9.060261272650653
971,Lewis,162294.0,-1330545948.0,-665260262.0,28133.0,17.334590311410157,69698.0,5848.0,8.390484662400644
972,Lewis and Clark,66302.0,-666224263.0,286036.0,7781.0,11.735694247534012,35238.0,1450.0,4.114875986151314
973,Lexington,285374.0,737069.0,365993.0,38812.0,13.600398074106261,147034.0,10198.0,6.9358107648571075
974,Lexington (city),16569.0,50293.0,26075.0,2341.0,14.128794737159756,6577.0,203.0,3.0865136080279765
975,Liberty,168222.0,-1332443218.0,533866.0,26259.0,15.609729999643328,68075.0,7074.0,10.391479985310319
976,Licking,154559.0,-1332548894.0,-1332959494.0,19580.0,12.66830142534566,80191.0,5352.0,6.674065668217132
977,Limestone,98543.0,-665882704.0,429333.0,15896.0,16.131029093898096,43960.0,3779.0,8.596451319381256
978,Lincoln,630188.0,-11324317587.0,-1994941897.0,103343.0,16.39875719626524,292171.0,20274.0,6.939087041492824
979,Linn,370317.0,-663762342.0,1462643.0,44417.0,11.994318381278742,190731.0,11440.0,5.997976207328646
980,Lipscomb,3504.0,304609.0,164735.0,386.0,11.015981735159817,1729.0,100.0,5.78368999421631
981,Litchfield,185471.0,-663558054.0,1747664.0,12733.0,6.865224212949733,105695.0,7081.0,6.69946544302001
982,Little River,12599.0,-666477565.0,109152.0,2384.0,18.92213667751409,5109.0,452.0,8.84713251125465
983,Live Oak,9280.0,-1333223700.0,96725.0,1054.0,11.357758620689655,3511.0,76.0,2.1646254628311024
984,Livingston,413248.0,-1996242436.0,-664642234.0,45218.0,10.94209772340096,206145.0,11549.0,5.602367265759538
985,Llano,22878.0,-1333074295.0,245294.0,3358.0,14.677856455983914,9183.0,645.0,7.023848415550474
986,Logan,221340.0,-6662661796.0,-1331128890.0,34133.0,15.42107165446824,99030.0,7270.0,7.341209734423912
987,Long,12160.0,50771.0,20167.0,2023.0,16.636513157894736,4944.0,870.0,17.597087378640776
988,Lonoke,72585.0,-666262505.0,204206.0,8735.0,12.034166838878557,35015.0,1904.0,5.437669570184207
989,Lorain,295649.0,898753.0,424904.0,39934.0,13.507233239415658,147854.0,12083.0,8.172251004369175
990,Los Alamos,17895.0,105902.0,51066.0,904.0,5.051690416317407,9236.0,244.0,2.6418362927674317
991,Los Angeles,10051483.0,-9314869574.0,-5990340190.0,1764740.0,17.55701123903806,5167400.0,460654.0,8.914618570267447
992,Loudon,57309.0,254294.0,135473.0,8217.0,14.338062084489348,24441.0,1777.0,7.270569943946647
993,Loudoun,363432.0,-664494973.0,857900.0,14450.0,3.9759845032908494,202652.0,7902.0,3.8992953437419815
994,Louisa,41775.0,541158.0,276093.0,4741.0,11.348892878515858,21171.0,1324.0,6.253837796986444
995,Loup,365.0,60179.0,28722.0,46.0,12.602739726027398,209.0,0.0,0.0
996,Love,9268.0,218815.0,99979.0,1168.0,12.602503236944324,4014.0,152.0,3.7867463876432486
997,Loving,63.0,55625.0,31232.0,12.0,19.047619047619047,32.0,0.0,0.0
998,Lowndes,184162.0,-1332677007.0,364718.0,43879.0,23.826305100943735,83919.0,9553.0,11.383596086702653
999,Lubbock,294795.0,-665755112.0,477575.0,55023.0,18.664834885259246,150328.0,8039.0,5.347639827577032
1000,Lucas,435426.0,1520859.0,781601.0,87894.0,20.185749128439735,217443.0,20743.0,9.53951150416431
1001,Luce,6552.0,79218.0,41562.0,1140.0,17.399267399267398,2331.0,308.0,13.213213213213214
1002,Lumpkin,25201.0,41014.0,22032.0,5223.0,20.725368040950755,12755.0,797.0,6.248529988239906
1003,Luna,24627.0,42896.0,26933.0,7153.0,29.045356722296667,9332.0,1320.0,14.144877839691384
1004,Lunenburg,9747.0,150751.0,77542.0,2115.0,21.69898430286242,3690.0,239.0,6.476964769647696
1005,Luzerne,316201.0,-1998094528.0,1072374.0,48022.0,15.187175246125092,157485.0,11976.0,7.604533765120488
1006,Lycoming,117487.0,912670.0,474924.0,15934.0,13.56235157932367,58796.0,4286.0,7.289611538199877
1007,Lyman,3812.0,290515.0,144665.0,829.0,21.747114375655823,1845.0,130.0,7.046070460704607
1008,Lynchburg (city),101376.0,178076.0,98365.0,18852.0,18.596117424242426,49578.0,3396.0,6.849812416797773
1009,Lynn,5911.0,124985.0,68909.0,1202.0,20.334968702419218,2720.0,296.0,10.882352941176471
1010,Lyon,132762.0,-1331483367.0,957493.0,19445.0,14.64651029662102,65253.0,4856.0,7.441803441987342
1011,Mackinac,10076.0,405290.0,252697.0,1595.0,15.829694323144105,4751.0,529.0,11.134498000420963
1012,Macomb,858605.0,-664522653.0,-665624395.0,102402.0,11.926555284443953,441183.0,33201.0,7.525448623360374
1013,Macon,203890.0,-664888560.0,975236.0,38113.0,18.692922654372456,95302.0,9234.0,9.689198547774444
1014,Macoupin,42071.0,-665813872.0,460310.0,5421.0,12.885360462076015,20933.0,1935.0,9.243777767161898
1015,Madera,140799.0,581736.0,306239.0,30359.0,21.56194291152636,53802.0,4483.0,8.332403999851307
1016,Madison,1402586.0,-7324598250.0,-662125821.0,206385.0,14.714605735405886,691698.0,49212.0,7.114665648881449
1017,Magoffin,12887.0,82087.0,38886.0,3751.0,29.106851866221774,4122.0,518.0,12.566715186802522
1018,Mahaska,21111.0,503627.0,220943.0,2910.0,13.78428307517408,11093.0,712.0,6.418462093211936
1019,Mahnomen,5716.0,172392.0,82202.0,1281.0,22.41077676696991,2542.0,261.0,10.26750590086546
1020,Mahoning,230706.0,1040195.0,576875.0,40821.0,17.69394814179085,111857.0,9981.0,8.922999901660155
1021,Major,7470.0,357442.0,197757.0,1039.0,13.90896921017403,3521.0,204.0,5.793808577108776
1022,Malheur,30448.0,-666296609.0,216179.0,6642.0,21.814240672622176,11861.0,1139.0,9.602900261360762
1023,Manassas (city),86335.0,139775.0,56056.0,8447.0,9.783981004227718,48377.0,2818.0,5.825082167145545
1024,Manassas Park (city),61347.0,219507.0,77759.0,4129.0,6.730565471824213,33223.0,1694.0,5.098877283809409
1025,Manatee,362888.0,1192398.0,724318.0,50523.0,13.92247745860982,160266.0,11886.0,7.416420201415147
1026,Manistee,24531.0,416063.0,222694.0,3702.0,15.091109208756267,10163.0,1083.0,10.656302272950901
1027,Manitowoc,79698.0,751370.0,363858.0,8162.0,10.241160380436147,42658.0,2073.0,4.859580852360636
1028,Marathon,127531.0,869804.0,429648.0,14277.0,11.194925155452399,69353.0,3303.0,4.762591380329618
1029,Marengo,17750.0,-666448993.0,157132.0,4992.0,28.123943661971833,6755.0,907.0,13.427091043671355
1030,Maricopa,4103360.0,-658728480.0,4035635.0,667840.0,16.275442564142555,2015314.0,136966.0,6.79626102929866
1031,Maries,6050.0,-666538273.0,97772.0,1097.0,18.132231404958677,2667.0,202.0,7.574053243344582
1032,Marin,258575.0,-663969920.0,1715224.0,20367.0,7.876631538238422,137002.0,7017.0,5.121823039079722
1033,Marinette,43613.0,573716.0,313241.0,5513.0,12.640726388920735,21486.0,1413.0,6.5763753141580565
1034,Marion,2026988.0,-7325062192.0,-662346805.0,375085.0,18.504549607595113,975585.0,85862.0,8.801078327362557
1035,Mariposa,16232.0,-1332947115.0,266712.0,2773.0,17.083538689009366,7210.0,780.0,10.818307905686547
1036,Marlboro,27455.0,185911.0,102663.0,6544.0,23.83536696412311,11462.0,1783.0,15.555749432908742
1037,Marquette,84931.0,923021.0,489675.0,12413.0,14.615393672510626,40261.0,2830.0,7.029134894811356
1038,Marshall,379481.0,-662148673.0,2325375.0,55810.0,14.706928673635835,174204.0,11889.0,6.824757181235793
1039,Martin,227708.0,-664959279.0,951757.0,30196.0,13.260842833804697,100002.0,8540.0,8.539829203415932
1040,Martinsville (city),31141.0,33104.0,21223.0,6136.0,19.70392729841688,13758.0,1394.0,10.132286669574066
1041,Mason,149302.0,-664613890.0,1072193.0,24432.0,16.364147834590295,64777.0,6109.0,9.430816493508498
1042,Massac,14316.0,113227.0,66560.0,2667.0,18.629505448449287,5891.0,468.0,7.944321846885079
1043,Matagorda,37256.0,-3999767508.0,-1333130070.0,7868.0,21.118745973802877,17416.0,1034.0,5.93706936150666
1044,Matanuska-Susitna Borough,98650.0,502358.0,250544.0,9350.0,9.47795235681703,46618.0,4596.0,9.85885280363808
1045,Mathews,8638.0,-4666000859.0,601998.0,829.0,9.597128965038204,4046.0,92.0,2.2738507167572912
1046,Maui,162502.0,875734.0,428690.0,15778.0,9.709418960997404,87996.0,5288.0,6.009364062002819
1047,Maury,105902.0,356394.0,174037.0,13760.0,12.993144605389888,51565.0,3273.0,6.347328614370213
1048,Maverick,56594.0,-1333296185.0,69791.0,13879.0,24.52380110965827,23931.0,2968.0,12.402323346287243
1049,Mayes,41170.0,417059.0,223322.0,8909.0,21.639543356813213,17957.0,1153.0,6.420894358745893
1050,McClain,41597.0,334972.0,154694.0,3797.0,9.128062119864413,19971.0,762.0,3.815532522157128
1051,McCone,1341.0,125671.0,83463.0,151.0,11.260253542132737,700.0,8.0,1.1428571428571428
1052,McCook,5588.0,278391.0,136077.0,567.0,10.14674302075877,2903.0,72.0,2.480192903892525
1053,McCormick,11092.0,-1333092162.0,136303.0,1837.0,16.561485755499458,3868.0,476.0,12.306101344364013
1054,McCracken,66127.0,194696.0,124700.0,11430.0,17.284921439049103,31060.0,1586.0,5.1062459755312295
1055,McCreary,17501.0,-1333229960.0,67415.0,6735.0,38.483515227701275,5222.0,955.0,18.288012255840673
1056,McCulloch,8490.0,-666443360.0,128218.0,1488.0,17.526501766784452,3850.0,155.0,4.025974025974026
1057,McCurtain,34002.0,479801.0,253794.0,7835.0,23.042762190459385,13683.0,929.0,6.789446758751736
1058,McDonald,20930.0,-666412019.0,153805.0,4512.0,21.557572861920686,9184.0,579.0,6.304442508710801
1059,McDonough,31529.0,518378.0,272175.0,6491.0,20.587395730914395,15485.0,1457.0,9.409105586051018
1060,McDowell,65833.0,-3332457996.0,-666092381.0,16141.0,24.51809882581684,24587.0,2574.0,10.46894700451458
1061,McDuffie,21496.0,76134.0,40376.0,5537.0,25.758280610346112,9142.0,787.0,8.60861955808357
1062,McHenry,330100.0,-664579114.0,1058877.0,25229.0,7.642835504392608,181231.0,11682.0,6.4459170892397
1063,McIntosh,36998.0,-1332844355.0,-666323656.0,6770.0,18.298286393859126,15395.0,1417.0,9.204287106203314
1064,McKean,42279.0,875443.0,481641.0,6630.0,15.681544028950542,19836.0,1552.0,7.824158096390401
1065,McKenzie,9421.0,596430.0,299603.0,1117.0,11.85649081838446,4981.0,149.0,2.991367195342301
1066,McKinley,74285.0,-666110839.0,274504.0,27869.0,37.51632227232954,27538.0,4397.0,15.967027380347156
1067,McLean,193948.0,-663953575.0,1348087.0,26009.0,13.410295543135273,105964.0,4778.0,4.509078554980937
1068,McLennan,247350.0,-665511187.0,537294.0,47240.0,19.098443501111785,118003.0,6517.0,5.522740947264053
1069,McLeod,36996.0,484979.0,227212.0,2953.0,7.981943993945292,20651.0,779.0,3.7722144206091714
1070,McMinn,50599.0,231413.0,120105.0,9639.0,19.049783592561116,21655.0,1951.0,9.009466635880859
1071,McMullen,606.0,124697.0,50403.0,55.0,9.075907590759076,274.0,45.0,16.423357664233578
1072,McNairy,28585.0,301351.0,169613.0,6734.0,23.55781004023089,11788.0,1705.0,14.463861554122836
1073,McPherson,32515.0,703143.0,354178.0,2224.0,6.839920036906044,17579.0,409.0,2.326639740599579
1074,Meade,49623.0,-1332382180.0,517461.0,6382.0,12.860971726820225,24057.0,1054.0,4.381261171384629
1075,Meagher,2238.0,118318.0,54198.0,376.0,16.800714924039323,1099.0,29.0,2.6387625113739763
1076,Mecklenburg,1086387.0,-1997577003.0,-1998650032.0,148523.0,13.67127920345144,599544.0,46044.0,7.679836675873664
1077,Mecosta,42392.0,414885.0,201056.0,8806.0,20.772787318361956,19615.0,2144.0,10.930410400203925
1078,Medina,235554.0,-1331936707.0,713617.0,17493.0,7.426322626658855,122328.0,5405.0,4.418448760708913
1079,Meeker,22573.0,389257.0,196297.0,2101.0,9.307579852035618,11747.0,481.0,4.094662467012855
1080,Meigs,36230.0,492235.0,254563.0,7385.0,20.383659950317416,14972.0,1687.0,11.267699706118087
1081,Mellette,2060.0,89888.0,46925.0,937.0,45.48543689320388,788.0,74.0,9.390862944162437
1082,Menard,14638.0,-666282556.0,204780.0,1774.0,12.119141959284056,7415.0,447.0,6.02832097100472
1083,Mendocino,87190.0,-2665648615.0,782006.0,17352.0,19.901364835416906,41260.0,4637.0,11.238487639360155
1084,Menifee,6395.0,-666553157.0,74496.0,1464.0,22.89288506645817,2663.0,267.0,10.02628614344724
1085,Menominee,27333.0,543464.0,285581.0,4907.0,17.952657959243407,12484.0,955.0,7.649791733418776
1086,Merced,275896.0,897944.0,414714.0,64079.0,23.225780728970335,120173.0,18419.0,15.327070140547377
1087,Mercer,646957.0,-1328362368.0,2463482.0,77052.0,11.909910550469352,326060.0,24552.0,7.52990247193768
1088,Meriwether,19177.0,215480.0,113862.0,4660.0,24.29994263962038,7828.0,936.0,11.957077158916709
1089,Merrick,7462.0,311622.0,156290.0,790.0,10.586974001608148,4223.0,245.0,5.801562869997632
1090,Merrimack,140320.0,-664836359.0,941584.0,11733.0,8.36160205245154,76301.0,3707.0,4.858389798298843
1091,Mesa,148263.0,-1332439046.0,513025.0,23664.0,15.960826369357155,74836.0,6533.0,8.729755732535143
1092,Metcalfe,10868.0,-666496233.0,-666588278.0,2822.0,25.966139124033862,4573.0,328.0,7.172534441285808
1093,Miami,167962.0,1452077.0,655490.0,19683.0,11.71872209190174,84292.0,5397.0,6.402742846296208
1094,Miami-Dade,2664425.0,-1329153948.0,-664367142.0,522143.0,19.596836090338442,1350438.0,115270.0,8.535749142130182
1095,Middlesex,2581459.0,-1319411774.0,6758198.0,209491.0,8.115217014874148,1431411.0,83767.0,5.852057864582569
1096,Midland,232440.0,-666049774.0,-666349440.0,21460.0,9.232490104973326,119300.0,5912.0,4.955574182732607
1097,Mifflin,42710.0,420800.0,209348.0,6201.0,14.518848044954343,19393.0,971.0,5.006961274686742
1098,Milam,24363.0,-666371578.0,-666491628.0,3701.0,15.19106842342897,10314.0,1023.0,9.918557300756254
1099,Millard,12604.0,-666124241.0,261873.0,1288.0,10.218978102189782,5724.0,229.0,4.000698812019567
1100,Mille Lacs,34410.0,382893.0,184992.0,3549.0,10.313862249346121,17504.0,1068.0,6.10146252285192
1101,Miller,74142.0,537398.0,267128.0,16287.0,21.967305980415958,33426.0,2746.0,8.215161850056843
1102,Mills,19435.0,624567.0,310473.0,1833.0,9.431438127090301,9508.0,364.0,3.8283550694152293
1103,Milwaukee,955331.0,-664993230.0,981497.0,198227.0,20.74956219362713,490269.0,39819.0,8.12186779094742
1104,Miner,2321.0,169440.0,109181.0,233.0,10.03877638948729,1150.0,44.0,3.8260869565217392
1105,Mineral,38467.0,-2666096858.0,424623.0,6441.0,16.7442223204305,16499.0,1336.0,8.097460452148615
1106,Mingo,26551.0,-1332877291.0,310675.0,6951.0,26.1798049037701,9262.0,1493.0,16.119628589937378
1107,Minidoka,20700.0,148725.0,66105.0,3614.0,17.458937198067634,9895.0,488.0,4.931783729156139
1108,Minnehaha,208828.0,-1332137196.0,584812.0,21231.0,10.166740092324783,119759.0,4107.0,3.4293873529338086
1109,Missaukee,13238.0,166034.0,89123.0,2027.0,15.31198066173138,5896.0,507.0,8.599050203527815
1110,Mississippi,58377.0,-665948926.0,-666319923.0,14859.0,25.45351765250013,25077.0,2735.0,10.906408262551341
1111,Missoula,111123.0,631106.0,375928.0,17388.0,15.647525714748522,63700.0,4482.0,7.036106750392465
1112,Mitchell,65003.0,-665690617.0,524251.0,10832.0,16.663846284017662,27208.0,2293.0,8.42766833284328
1113,Mobile,423904.0,-3998582571.0,-2665916631.0,80136.0,18.904280214388162,192401.0,16703.0,8.681347810042567
1114,Modoc,8002.0,-1332973354.0,212227.0,1419.0,17.733066733316672,3314.0,239.0,7.211828605914303
1115,Moffat,13053.0,-1333145563.0,-666536498.0,1419.0,10.871064123190072,6659.0,302.0,4.535215497822496
1116,Mohave,202881.0,-1999227719.0,-666198278.0,37814.0,18.63851223130801,75837.0,8848.0,11.667128182813139
1117,Moniteau,15339.0,270725.0,112498.0,1854.0,12.086837473107764,6665.0,264.0,3.9609902475618903
1118,Monmouth,643829.0,-661815419.0,2403196.0,47925.0,7.443746709141713,341038.0,23294.0,6.830323893525062
1119,Mono,12975.0,357654.0,173494.0,1121.0,8.639691714836223,7842.0,643.0,8.199438918643203
1120,Monona,8904.0,-666315444.0,230226.0,1330.0,14.937106918238994,4440.0,192.0,4.324324324324325
1121,Monongalia,98793.0,-666343105.0,203829.0,20787.0,21.04096444080046,50767.0,3038.0,5.984202336163255
1122,Monroe,1542704.0,-9324347214.0,-1328496101.0,230232.0,14.923925782262833,785143.0,59969.0,7.637971681591761
1123,Montague,20630.0,344714.0,194367.0,3114.0,15.094522539990306,9162.0,536.0,5.850251036891509
1124,Montcalm,69495.0,746399.0,364562.0,11227.0,16.155119073314626,30916.0,2613.0,8.451934273515333
1125,Monterey,416085.0,-1331563452.0,-665839232.0,63853.0,15.346143215929438,186733.0,12651.0,6.7749139145196615
1126,Montezuma,26282.0,-1333106325.0,209169.0,4905.0,18.66296324480633,12065.0,774.0,6.415250725238293
1127,Montgomery,3635395.0,-7314919940.0,-657314641.0,416098.0,11.445743860020713,1888582.0,124122.0,6.572232500362706
1128,Montmorency,10601.0,110671.0,65922.0,1736.0,16.375813602490332,3741.0,524.0,14.00695001336541
1129,Montour,18765.0,-666580714.0,-666615453.0,1790.0,9.539035438316013,9065.0,485.0,5.350248207391065
1130,Montrose,40684.0,-1332979899.0,216928.0,7185.0,17.660505358371843,18626.0,1583.0,8.49887254375604
1131,Moody,5901.0,243481.0,106043.0,933.0,15.810879511947128,3347.0,244.0,7.290110546758291
1132,Moore,135900.0,-665837154.0,-666258376.0,21094.0,15.521707137601178,57723.0,4080.0,7.068239696481472
1133,Mora,4590.0,-4666556408.0,-666520363.0,1036.0,22.570806100217865,1162.0,34.0,2.9259896729776247
1134,Morehouse,27190.0,-666516667.0,105464.0,7578.0,27.870540639941154,10924.0,914.0,8.366898571951666
1135,Morgan,366221.0,-3330526996.0,1585325.0,56668.0,15.473716690195264,166499.0,13007.0,7.812058931284873
1136,Morrill,5007.0,-666532188.0,114769.0,589.0,11.76353105652087,2648.0,87.0,3.285498489425982
1137,Morris,494895.0,-1994497600.0,-663933642.0,24712.0,4.993382434657857,272518.0,15613.0,5.729162844289185
1138,Morrison,34140.0,554502.0,274877.0,4111.0,12.041593438781488,18150.0,805.0,4.435261707988981
1139,Morrow,37262.0,581637.0,245450.0,4309.0,11.56405990016639,18161.0,1014.0,5.583392984967788
1140,Morton,33413.0,547015.0,318104.0,2879.0,8.616406787777212,19200.0,514.0,2.6770833333333335
1141,Motley,1008.0,-666597083.0,69881.0,158.0,15.674603174603174,492.0,50.0,10.16260162601626
1142,Moultrie,13390.0,246350.0,133782.0,1693.0,12.643764002987304,6351.0,262.0,4.125334592977484
1143,Mountrail,10154.0,-666307582.0,260547.0,1342.0,13.216466417175498,5199.0,239.0,4.597037891902289
1144,Mower,39399.0,829785.0,395288.0,5420.0,13.75669433234346,20341.0,1186.0,5.830588466643724
1145,Muhlenberg,30547.0,-1332832366.0,249914.0,5734.0,18.7710740825613,12742.0,1096.0,8.601475435567416
1146,Multnomah,799022.0,-664709227.0,-665468770.0,132903.0,16.633209098122453,450477.0,34880.0,7.742903633259855
1147,Murray,58488.0,-666010567.0,349234.0,9578.0,16.37600875393243,27409.0,1922.0,7.012295231493305
1148,Muscatine,44219.0,532708.0,237987.0,4862.0,10.995273524955335,23056.0,1016.0,4.406662040249826
1149,Muscogee,217149.0,534295.0,267932.0,41154.0,18.95196385891715,94247.0,9298.0,9.86556601271128
1150,Muskegon,173915.0,591667.0,284552.0,32505.0,18.690164735646725,80556.0,8421.0,10.453597497393117
1151,Muskingum,91166.0,765840.0,345608.0,15216.0,16.690432836803193,43745.0,3328.0,7.607726597325408
1152,Muskogee,76191.0,525068.0,257555.0,14964.0,19.640114974209553,32285.0,2404.0,7.44618243766455
1153,Musselshell,4837.0,110913.0,72664.0,849.0,17.552201777961546,2036.0,117.0,5.74656188605108
1154,Nacogdoches,66518.0,-1332935200.0,252238.0,14770.0,22.20451607083797,31096.0,2717.0,8.737458193979933
1155,Nance,3579.0,117626.0,85019.0,423.0,11.81894383906119,1860.0,53.0,2.849462365591398
1156,Nantucket,10694.0,-666516447.0,82255.0,1083.0,10.127174116326913,6553.0,225.0,3.4335418892110483
1157,Napa,141653.0,-1332760808.0,383469.0,12271.0,8.66271805044722,75152.0,4932.0,6.562699595486481
1158,Nash,89709.0,320618.0,169844.0,16113.0,17.961408554325654,43006.0,4132.0,9.607961679765614
1159,Nassau,1446175.0,-1992351603.0,3590780.0,90740.0,6.274482687088354,755943.0,44561.0,5.894756615247446
1160,Natchitoches,38549.0,-666309644.0,214797.0,11775.0,30.545539443305923,15332.0,1843.0,12.02061048786851
1161,Natrona,80877.0,-2666199395.0,-1999741164.0,8350.0,10.324319645882019,43999.0,2140.0,4.863746903338712
1162,Navajo,111279.0,-1332449877.0,429621.0,32495.0,29.20137671977642,40683.0,7587.0,18.64906717793673
1163,Navarro,44772.0,-666229277.0,241352.0,8651.0,19.32234432234432,20935.0,2171.0,10.370193455935038
1164,Nelson,68343.0,-1331852328.0,812255.0,9215.0,13.483458437586878,34117.0,2095.0,6.140633701673653
1165,Nemaha,17337.0,-1999315474.0,431037.0,1786.0,10.301666955067198,9211.0,343.0,3.7238084898490933
1166,Neosho,16512.0,-666410523.0,135187.0,3053.0,18.489583333333332,8168.0,302.0,3.6973555337904016
1167,Neshoba,32266.0,70063.0,37677.0,7019.0,21.75354862703775,14727.0,1216.0,8.256943029809195
1168,Ness,3160.0,-666419562.0,196938.0,353.0,11.170886075949367,1615.0,51.0,3.1578947368421053
1169,Nevada,104514.0,-1332668937.0,-666260738.0,14563.0,13.934018409016973,47769.0,4129.0,8.643681048378655
1170,New Castle,547008.0,-3998363110.0,883933.0,60669.0,11.091062653562654,289094.0,19914.0,6.888416916297121
1171,New Hanover,218510.0,571684.0,336276.0,37645.0,17.22804448309002,115898.0,9072.0,7.827572520664723
1172,New Haven,861103.0,2896312.0,1440973.0,106796.0,12.402232950065207,461122.0,39391.0,8.54242478129432
1173,New Kent,23266.0,340594.0,162413.0,1511.0,6.494455428522307,12170.0,737.0,6.055875102711586
1174,New London,273618.0,-2664569868.0,1112806.0,25677.0,9.384251036116044,146614.0,11265.0,7.683440871949473
1175,New Madrid,15904.0,382109.0,218923.0,4167.0,26.20095573440644,6755.0,890.0,13.175425610658772
1176,New York,1625513.0,-15995680449.0,-15996498892.0,276991.0,17.040220533456207,954218.0,65280.0,6.841204001601311
1177,Newaygo,41009.0,244638.0,125110.0,7316.0,17.83998634446097,17791.0,1584.0,8.903378112528806
1178,Newberry,40108.0,-666319651.0,219965.0,7024.0,17.51271566769722,19193.0,1558.0,8.117542854165581
1179,Newport,82475.0,-666210135.0,310229.0,7292.0,8.841467111245832,43907.0,2848.0,6.486437242353156
1180,Newport News (city),185195.0,387814.0,191689.0,28114.0,15.180755419962741,91561.0,7641.0,8.345256168019136
1181,Newton,194258.0,-1331481105.0,922316.0,32940.0,16.9568306067189,89580.0,8148.0,9.095780308104487
1182,Nez Perce,38671.0,192364.0,93780.0,5116.0,13.22955186056735,19163.0,1131.0,5.901998643218703
1183,Niagara,213109.0,-1332382674.0,506658.0,28394.0,13.323698201389899,108102.0,7668.0,7.093300771493589
1184,Nicholas,33545.0,-1332625507.0,398346.0,6228.0,18.56610523177821,14031.0,1041.0,7.4192858670087665
1185,Nicollet,32320.0,326886.0,157229.0,3650.0,11.293316831683168,18637.0,674.0,3.61646187691152
